doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
74,-0.0016843562320178456,-0.0027117242386954232,-0.0028143821899386753,0.0005923673533710427,3.821516245640548e-05,0.0011707728809794325
75,-0.0018032135891869056,-0.0031694098867051925,-0.0036483895262693646,0.0005882157623173158,3.602876116907857e-05,0.0011671528280268774
76,-0.0008320084453361796,-0.0008348879228823551,-0.0008750115057628556,0.000583882932379002,3.358246479900483e-05,0.001163859836406167
77,-0.001111330086916213,-0.0015381240058803295,-0.0018663791868342079,0.000580192752492884,3.1248369838889036e-05,0.0011642474557573828
78,-0.0007949825102843731,-0.0008893296252033889,-0.0012698358589048188,0.0005780414683896271,2.7339298654153745e-05,0.0011623352509450952
79,-0.0009072657538232491,-0.0009933436172806878,-0.0012378374042402987,0.0005742384696743046,2.4938451420109945e-05,0.0011588237210681045
80,-0.0010733550919658967,-0.0010280532247913916,-0.001146423101553575,0.0005716268763031964,1.9621936379776313e-05,0.0011592062388048575
81,-0.0006296730009409937,-0.00018324169310337857,-0.0002664610338666538,0.0005703143275603245,1.6138596113481528e-05,0.0011556696968082736
82,-0.0005786242775840316,-9.558480376886596e-05,-0.000123397142387446,0.0005681256527013264,1.2453563796006337e-05,0.0011569802195492756
83,-0.0007960973492087609,-0.0006992652815840176,-0.0005879443506260447,0.0005648643525923746,1.0233985461475923e-05,0.001155857846529176
84,-0.0011846898307063135,-0.0014893429222189905,-0.0014544047098864687,0.000561865157032479,6.403842115997791e-06,0.0011541746478061637
85,-0.0003703311601142499,0.0002448650582407232,0.0002597911649174846,0.0005591233252722722,3.861148568291995e-06,0.0011542556928478252
86,-0.0003516343481772243,0.0003297944157450329,0.0002642509176472009,0.0005564045494914618,1.1622221734207896e-06,0.0011515730549511794
87,-0.0010984857866440537,-0.0013938323390657252,-0.0016002858710677666,0.0005531065577425798,-1.1722738273011897e-06,0.0011504881314072725
88,-0.0009157195185649148,-0.0010399765401015529,-0.0011385761931612375,0.0005491123478581382,-3.915799604095069e-06,0.001150214557000885
89,-0.00028111584785262575,0.0003938003825640334,0.00060458955309659,0.0005458291813531991,-6.925383782209732e-06,0.0011490004149607468
90,-0.00021015109089940335,0.0005939946656647638,0.000671295800586541,0.0005427752260640658,-9.321953771529672e-06,0.0011486770912520039
91,0.001080278679944935,0.003065859197921547,0.0031463679497245,0.0005400916943368405,-1.4072902828608625e-05,0.0011472835892369652
92,0.0007964547062093635,0.0023651176999018274,0.0024441568458670737,0.0005363721768701986,-1.8415772819888375e-05,0.001146136701720344
93,0.001133749343788222,0.0031171265906771314,0.0033082556254062515,0.0005326316755185136,-2.146988649333354e-05,0.0011452274425880766
94,0.00022705469894817296,0.0011796018578216394,0.0011849599521132786,0.0005298468845540028,-2.4342049460843344e-05,0.0011441505578637355
95,0.000765210524143746,0.002212677664779916,0.002117945289711191,0.0005279226465619126,-2.7525338375488587e-05,0.0011427874142440153
96,-0.00020750080166174548,0.00034081867521219275,0.0003841691508845479,0.00052501118593095,-3.1234373908448175e-05,0.0011404888869229678
97,-0.0014253854841063895,-0.0022322819032191596,-0.0023650968324783767,0.0005223081651935864,-3.4684441774281526e-05,0.001139548999215595
98,-0.001622656954853369,-0.0026308419635723435,-0.0029601903461073656,0.0005188040620552317,-3.749289468428048e-05,0.0011388285574675308
99,-0.00046074183717968644,-0.0002605190570190401,-0.0002885965583397279,0.0005152051987483201,-4.09758134626423e-05,0.0011385727853587403
100,0.00013808684563987962,0.0011529901866325397,0.0011151832099992613,0.0005124381349251353,-4.36059817226853e-05,0.001136866301448706
101,0.0002484727701002088,0.0012943064111484224,0.0013896589120471153,0.0005089296944952198,-4.866192611440581e-05,0.0011350315557201384
102,-0.0008543124162358832,-0.0009214464180205347,-0.0010198295225574774,0.000505662927355679,-5.2226118066646606e-05,0.0011343500293730352
103,-0.0011923406977156906,-0.0016923600975689648,-0.0017963839660051397,0.000502813599329249,-5.4949664140678445e-05,0.001132145397778063
104,-0.0003802452331860782,-0.00018715866841182249,-0.0003619901817565773,0.0004994120856761027,-5.940763289490963e-05,0.001130410846079567
105,-0.000606342824082698,-0.000595557602050698,-0.0008392987339861102,0.0004975427396252035,-6.279648059632044e-05,0.001128729547712398
106,-0.0006719233573939641,-0.0008225431525341844,-0.0008508549643860086,0.0004947259881870938,-6.329737244689418e-05,0.0011283353649386727
107,-0.0003512183402703902,-5.70457529309286e-05,-0.00011812188251164085,0.000490995935314149,-6.780813299998456e-05,0.0011277825177082963
108,-0.00018170649127930748,0.00036593612968355423,0.0005888484352250848,0.00048804724139871707,-6.9760539899406e-05,0.0011273359828559645
109,0.00038412360695318286,0.001327651057294578,0.0014042140935544322,0.0004848825551628101,-7.323119652127263e-05,0.0011238764124294309
110,0.0002182948406933873,0.001030121020900255,0.0011078532060773349,0.0004821465789017319,-7.566388106864939e-05,0.0011210956870692636
111,6.0139974633348414e-05,0.000960625417968837,0.0012482185729703933,0.0004785043965093035,-7.88869354386067e-05,0.0011195438806295447
112,0.0003132303090744546,0.0016543601770184168,0.002157858032206311,0.0004761224210678071,-8.239535598932968e-05,0.0011195232451268193
113,-0.00023487853976681498,0.0004070122818418595,0.0008350684748856074,0.00047376249378344064,-8.618086870705616e-05,0.0011193177627208627
114,-0.0003119556113489665,0.00033570179998483005,0.0007226127785350873,0.0004717907509236741,-9.016463760735393e-05,0.0011155153607629168
115,0.000143387142720988,0.001210732427407816,0.0015429142551745371,0.0004690615680956595,-9.349227374669945e-05,0.00111410771430676
116,6.642302012367025e-05,0.0011041497242369619,0.001623972222136837,0.0004665435522074431,-9.642274837154635e-05,0.001112879033632604
117,-0.0012525207197068614,-0.001675936396754873,-0.0015629177087859603,0.0004628689337375537,-9.944411100405707e-05,0.0011100209138384975
118,-0.0012470850380571204,-0.0015839155445696136,-0.001302152698278772,0.00046035439076211007,-0.00010204658592338082,0.0011085935621077242
119,-0.0008199925992701134,-0.0006974879816529684,-0.0005362621922851024,0.00045828175503250516,-0.00010493391508928705,0.0011080899484675697
120,-0.00021534020070449074,0.00039848219556312155,0.0004898096305249258,0.0004555038618667907,-0.00010860008396207907,0.001103808463981098
121,-0.0004978905523066165,9.080960950571862e-06,0.0002308659408069757,0.0004528794806775002,-0.00011098034617122958,0.001101426264482698
122,-0.0003037799546014242,0.00020355994645640773,0.0002138161849809742,0.0004505860579665508,-0.00011211200864687293,0.0010997594672936225
123,-0.00026245919259792626,0.00034647845558525686,0.0006823156123962055,0.0004479121804122437,-0.00011331004838656266,0.0010969473172027131
