doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
219,-0.00037861098162089355,0.0001775744795592946,-0.00019300620317277089,-0.0004137938063472928,-0.0008771326901442706,3.867569745681291e-05
220,-0.00039000863241127933,0.00029291729419664704,-4.171727849013298e-05,-0.0004223716902284759,-0.0008825020341775675,2.9470041141785942e-05
221,-0.00044599821429702817,0.001086818687021646,0.0010239589179622422,-0.00043109292261153806,-0.0008891859797926449,2.2493892531724106e-05
222,-0.00046264558493147167,0.00139226511562048,0.001433739041340332,-0.0004401947960202669,-0.0008951946124401938,1.2701498713864314e-05
223,-0.00041261309810465026,0.0020318911081653596,0.002260968016614083,-0.00044813263113764005,-0.0009025753251874405,4.525590898533996e-06
224,-0.000335133599857332,0.0030384682295347535,0.0035610020874479297,-0.0004566839727935799,-0.0009105759764521142,-1.9317615315505644e-06
225,-0.0004475304847728845,0.002372028807395459,0.002724092683487525,-0.0004651539318771535,-0.0009168832474706954,-6.707845395608143e-06
226,-0.0005667930331363862,0.001698946017574806,0.0018748020126059264,-0.00047479892308772504,-0.0009233651479329574,-1.5367122723260547e-05
227,-0.0006243069108384413,0.0013349146164394637,0.0014162962513399036,-0.00048340894755598827,-0.0009332690015066076,-2.4988947543351902e-05
228,-0.0006605148936887928,0.0013620049325638016,0.0014782151843365109,-0.0004923767097931437,-0.0009365613460635653,-3.562454529484459e-05
229,-0.0008349110157046128,0.0007675498883067966,0.0007674413171808499,-0.0005014647565023606,-0.0009421526125638125,-4.1216530387222755e-05
230,-0.0008436744130276162,0.0009992168068323664,0.001074925976067959,-0.0005106523219757001,-0.0009509761999821877,-5.136732376055935e-05
231,-0.0007808706609326199,0.0013637901672692023,0.0015197824873797398,-0.0005201887261246667,-0.0009597107147071919,-6.137932596413311e-05
232,-0.0005827151845914823,0.0033390256174628636,0.004055954771155495,-0.0005291083107330106,-0.0009659670494561501,-7.28922278671476e-05
233,-0.000579357038889171,0.0034129762093698165,0.004156073676579509,-0.0005393213211230903,-0.0009731415131762499,-8.188647651635553e-05
234,-0.0005790608151111151,0.003444997974275912,0.00419766911817351,-0.0005489710255198101,-0.0009796405369399599,-9.099859985285672e-05
235,-0.0005768406374223016,0.003490679522129625,0.004253717399687969,-0.0005595367662221053,-0.000988976289755871,-0.00010086780157240616
236,-0.0006995347106098638,0.0020819510368342547,0.0024641385510354415,-0.0005700209800999811,-0.0009979267565198098,-0.00010762720461568742
237,-0.0007958419225107232,0.0011969417249586244,0.001336160027962795,-0.0005802880252148432,-0.0010051385243826918,-0.00011556329821946387
238,-0.0008697816086746736,0.000551621425303356,0.0004985929960007593,-0.0005898021089102638,-0.001010529455440485,-0.00012484323645673976
239,-0.0008665674141247104,0.0008122623090512017,0.0008085577927353636,-0.0005999013836018158,-0.0010194512707585388,-0.00013520352534332155
240,-0.0007642091989278877,0.0015269848961659601,0.0017230250984121406,-0.0006097334205783226,-0.0010265320899013873,-0.0001467115979074825
241,-0.0007097330399976393,0.0020992960850540012,0.002458369403682331,-0.0006205399417427199,-0.0010338380904265753,-0.00015675846347068884
242,-0.0006481155569649322,0.0021571085029433237,0.0025050136093581763,-0.000631780137724256,-0.001042028163566319,-0.00016663134881611283
243,-0.0007424300686242189,0.0014636159643252767,0.00164373580059049,-0.0006426325613455163,-0.0010512875663642768,-0.00017740322689897665
244,-0.0007173198627166889,0.0018264705473533562,0.0021072594112620567,-0.0006541918354216997,-0.0010623799740485018,-0.00018643741435644894
245,-0.0006276609536049919,0.002650289030341303,0.0031445553740971407,-0.0006653998708887692,-0.0010726147815202161,-0.00020024819455198798
246,-0.0009064567582807825,0.0006497337592953045,0.0006154268446007749,-0.0006763094716310493,-0.001084306156485895,-0.00021049480846473573
247,-0.0012566151216063133,-0.0019215582096415193,-0.002660443351723655,-0.0006880083569833773,-0.0010922237463156339,-0.0002209780445726663
248,-0.001313636789402496,-0.002189374011287664,-0.002985915334306468,-0.0006991934217474452,-0.0011055262229695325,-0.00023379426061410525
249,-0.0013187603309013406,-0.002044815349204275,-0.0028001210097283627,-0.0007110763241769342,-0.0011152238221984667,-0.0002447015525001419
250,-0.0012917262728278566,-0.0017367172858619635,-0.0024025832667448374,-0.00072283070170205,-0.0011276658377470659,-0.00025383438005891087
251,-0.0013253172472857083,-0.002033133603596701,-0.00276766430347223,-0.0007340427161476332,-0.001140413992498206,-0.0002625102684064735
252,-0.0011271864030348074,-0.0005546243998837949,-0.0008871922227673573,-0.0007449291625672603,-0.0011533640826030971,-0.0002738156210786676
253,-0.000992878444491823,0.00108848941843061,0.0012192697762222402,-0.000756212970620406,-0.0011673125544486194,-0.00028630365379805965
254,-0.0009131714932002483,0.0019222497019560879,0.00228906413891847,-0.0007674778495959107,-0.0011796479996234832,-0.0002958902401764164
255,-0.0008937863703743688,0.002050103784364891,0.0024169050614495837,-0.0007799696205426263,-0.0011941818039550767,-0.00030593995692040123
256,-0.0008729466256821054,0.0017757573949411813,0.002076559193875762,-0.0007902672666886756,-0.0012072575898406006,-0.00031198319068032277
257,-0.0008953320884308772,0.0012191692454057953,0.0013601703462784148,-0.0008035483427874341,-0.0012237812395458718,-0.00031955709498926677
258,-0.0007660411982282895,0.0021762204116947707,0.002555355422000296,-0.0008149310885354885,-0.0012393577912051161,-0.0003299225043643217
259,-0.0007678984297849949,0.002106883551545872,0.0024581719289817217,-0.0008285513915718293,-0.0012545294861470335,-0.00033534929495232827
260,-0.0007998073588992446,0.001945963422897026,0.00225471288651313,-0.0008405333694680396,-0.0012690077764424248,-0.00034542388694710336
261,-0.0008512461392473608,0.001463203580699156,0.0016247035700267824,-0.0008538118563690754,-0.0012820906697186335,-0.0003557993870215048
262,-0.0008856401520904997,0.001292597355005439,0.001405999997256607,-0.0008665523361950304,-0.0012983382797446788,-0.00036406890226710646
263,-0.0010637965544165054,-0.0001634877034540335,-0.0004663502761941285,-0.0008795728874447619,-0.0013165223868455438,-0.0003768781789173398
264,-0.001017872731580324,0.00022409557893937845,1.0999007057646496e-05,-0.0008919725313052289,-0.0013346987364340694,-0.0003896496621979487
265,-0.0009610582089427717,0.0006106258792948058,0.0005199256473067138,-0.0009040394744412131,-0.0013531907313404099,-0.000398378190071026
266,-0.001029978385442579,-0.0005284120036380298,-0.0009258101461376966,-0.0009185043555562203,-0.0013725458908305684,-0.00040472792791124075
267,-0.0011267855166135672,-0.0015113618555409338,-0.0021714664059093135,-0.0009312235232787529,-0.0013912667531578576,-0.0004149480936910426
268,-0.001038699953520619,-0.0010832032388453934,-0.0016328762697207042,-0.0009457189144930329,-0.0014106207942040944,-0.0004211858700901308
269,-0.000990501037462074,-0.0007633119828861025,-0.0012227024457455086,-0.0009611379191563659,-0.0014295720901926798,-0.0004287932895486544
270,-0.0009223122805285505,-0.00023476643659145745,-0.0005455949271476056,-0.0009753684121466024,-0.0014499695405504258,-0.0004392712436648136
271,-0.0008578639874712404,0.00024211873339661166,6.2678092994799e-05,-0.0009900539820357657,-0.0014719436166773499,-0.0004507175763297312
272,-0.000847377019067959,0.00015233528701485367,-5.45041845139311e-05,-0.0010048040005674614,-0.001494676309359059,-0.00045753124039640835
273,-0.0007968582269524405,0.0004351875634355899,0.0003073943446987418,-0.0010182922819682474,-0.0015176556359428248,-0.00046337086806948766
274,-0.000751713048764867,0.0007364189121829152,0.0006923748097177263,-0.0010337888906674475,-0.0015409224483372633,-0.0004707172998695981
275,-0.0007856980344213852,0.00034910816603509045,0.00019044484869144853,-0.00104938956133381,-0.0015648475814895976,-0.0004776691145030835
276,-0.0007511683995772237,0.00024693730211428603,2.266789346634434e-05,-0.00106533225033839,-0.0015885564593934051,-0.0004803439722195824
277,-0.0006999170344136889,0.00025384473074786904,6.514956875029505e-07,-0.0010802452331257375,-0.0016115283997895262,-0.0004838203243847216
278,-0.0006942220173472653,0.0002147913112409214,-4.62975557385985e-05,-0.0010958473001984317,-0.0016360914802476083,-0.0004945031861955578
279,-0.0007071044903643304,2.84652724844016e-05,-0.0002739934682704621,-0.0011117858666289072,-0.0016597529804991693,-0.0004997158045479371
280,-0.0009676732052687545,-0.0022491000780658133,-0.0031481705509670173,-0.0011266952134773149,-0.0016853894107865192,-0.0005005375061213938
281,-0.0010407753264252955,-0.0027978307435625478,-0.0038375270780277465,-0.0011442085331881428,-0.0017104406445266021,-0.0005052138907814196
282,-0.0010402665675179723,-0.0019184967970944777,-0.0026821250018144657,-0.0011622688370453776,-0.001735812838819238,-0.0005092877445578544
283,-0.0010144540217949416,-0.0012800743545683206,-0.0018550235636328523,-0.0011816158959505312,-0.0017628990129188557,-0.0005124330040408349
284,-0.0010398600870636366,-0.001525110403100478,-0.002159999716105912,-0.0012008704112834632,-0.0017898907905058805,-0.0005125644993879381
285,-0.0010245680748229373,-0.0016983485015228197,-0.0023512685941506728,-0.001218926592909079,-0.0018205905969048124,-0.000513919928907063
286,-0.0009599718840148923,-0.001308490184685609,-0.0018399187818227047,-0.0012370304380816513,-0.0018489543694678267,-0.0005165790732091153
287,-0.0011061291362499815,-6.488669759928497e-05,-0.00016206620422824582,-0.0012554631639515464,-0.0018819360443122362,-0.0005198551602897791
288,-0.0012073937088872572,-0.000473831029658478,-0.0006886727561066775,-0.001274845023280779,-0.0019150467695029751,-0.0005223912200277764
289,-0.001205863633477784,-0.0005516497423375756,-0.0008185332685705511,-0.0012959043401860428,-0.0019467576800806018,-0.0005197666129306432
290,-0.0012309736975107193,-0.000726706340814558,-0.0010377796365873115,-0.0013131722837757306,-0.0019813833644624257,-0.0005181691887648811
291,-0.001168220687694854,-0.00014580020761289817,-0.00027979585343183296,-0.0013316559814609743,-0.002015352170323331,-0.0005161426936832724
292,-0.0012216807389852562,-0.00022617535027130855,-0.0003803280359408534,-0.0013497879620798943,-0.00204833908682353,-0.0005208319110258924
293,-0.0013433116306066843,-0.0011498765583097756,-0.001525198005269295,-0.0013704288900818833,-0.002084384151072125,-0.0005238411650155242
294,-0.0013412157039233348,-0.001294834627691717,-0.0017118252340356402,-0.001389458368960067,-0.002119335305577411,-0.0005285087630123787
295,-0.0006003248795459613,0.007191399777965177,0.009219104417158829,-0.0014105222576954622,-0.0021526932364448756,-0.0005211246854408214
296,-0.000575585323451147,0.0075126158230317906,0.009628810603751233,-0.0014311200423144392,-0.002188734248268462,-0.0005210734127006856
297,-0.0005770222400890895,0.00726891971631632,0.00931166949085252,-0.0014508293081079977,-0.002227723554908737,-0.0005196963033598713
298,-0.0006429276557438285,0.00671934864939261,0.008616736146002618,-0.0014737431984946413,-0.002265744688755794,-0.0005168847274689435
299,-0.0008528284258320744,0.005406254930994311,0.006945835896444723,-0.0014953926700928633,-0.00230662897022723,-0.0005145859389711823
300,-0.0010389351328067712,0.004718102431342685,0.0060976916659715875,-0.0015153372003243947,-0.0023442828700655613,-0.0005132685970151287
301,-0.0013248638612683521,0.0026701065364195522,0.0034816922690463284,-0.0015376825996587693,-0.0023838963746108427,-0.0005110000848761679
302,-0.0013391857691498474,0.002292738138311381,0.0029851968150896944,-0.0015572841812542138,-0.002423907930423443,-0.0005083220596967823
303,-0.001572466926710015,0.00033769002081119513,0.00046137390264836003,-0.0015785602906537646,-0.002466006584100181,-0.000500972766097431
304,-0.001789253423395129,-0.000533832571254349,-0.0006246637617550898,-0.0016003061278065675,-0.0025099149546836015,-0.0005009740682961827
305,-0.0018625132939567737,-0.0012121610754944256,-0.0014928634625374594,-0.0016229686710961914,-0.0025546429493391097,-0.0004963785411132274
306,-0.001991641382177463,-0.002266910583744232,-0.002850093149716534,-0.0016467277636406377,-0.00260002848217511,-0.0004998441640093545
307,-0.0020275210263391683,-0.002730648971503989,-0.0034452576082423065,-0.0016704259243790957,-0.0026457437134203947,-0.0004951007337479163
308,-0.0019491102227620204,-0.002470767318593288,-0.003121540670592811,-0.0016940662201149188,-0.0026880975999985356,-0.0004910861353092166
309,-0.0019386389371023865,-0.0022898931937276367,-0.002883951598735811,-0.001717281239304319,-0.0027403632080224903,-0.0004831227006296355
310,-0.001956126428355216,-0.002526437290645392,-0.0031845084213373317,-0.0017393263039892357,-0.00278409163703793,-0.00047458855964288267
311,-0.0019190086830628151,-0.00230200364847699,-0.0028983803888064695,-0.0017652373316989368,-0.0028319340372213618,-0.0004664482504899136
312,-0.00194169274634305,-0.002318811544269672,-0.002908848479634484,-0.001789534945087056,-0.0028815364424110575,-0.0004577524372606991
313,-0.0019696736163282384,-0.0019798724363038656,-0.002461282818955299,-0.0018150685119292687,-0.0029310732165063243,-0.0004530497732154445
314,-0.0019513312832628677,-0.002125096172122336,-0.002664033955409302,-0.0018400545073398522,-0.002978513245372571,-0.00044510460564012696
315,-0.001979526338173389,-0.002815889427968353,-0.0035674775167615774,-0.0018661276687750362,-0.0030278068425696773,-0.000437683376944818
316,-0.0020942430069566913,-0.0038679290039665692,-0.004916773007398195,-0.0018896714888805089,-0.0030783288697738506,-0.00042973133343457686
317,-0.002216348171138941,-0.004820254615187932,-0.006131388612277123,-0.0019148012751752865,-0.0031267926432789533,-0.0004209379698876984
318,-0.002213652206347585,-0.004911496798413676,-0.006248156429353388,-0.0019399824739209503,-0.0031759262029532193,-0.0004188785238621864
319,-0.0022306307672349847,-0.0048576173544588154,-0.006178642448886917,-0.0019663373623613157,-0.0032275707335413673,-0.00040945824730209354
320,-0.0022115217243098683,-0.004745761654470349,-0.006035792591958784,-0.001992770230435533,-0.00328133851246976,-0.0004043803574141373
321,-0.002207674245256252,-0.004592572140501912,-0.0058349806772009785,-0.0020196229702086083,-0.003334373881211993,-0.00039518933698062304
322,-0.0022945622162616397,-0.004642966014564162,-0.005864312360117078,-0.0020458922204949536,-0.003390298735475274,-0.0003923413571865553
323,-0.0022790610321262814,-0.004405089054626227,-0.005554547827304682,-0.0020751679703298782,-0.003449855309141709,-0.0003791905251733032
324,-0.002244182304076175,-0.004040460190829537,-0.005084213778845637,-0.0021026506214015623,-0.0035079418955925776,-0.00036917344394563946
325,-0.002248412012293001,-0.004662726894759918,-0.005864420530631023,-0.002129235714415336,-0.003565950103836815,-0.0003618212821748068
326,-0.002083973430634631,-0.003466360241664362,-0.004328219619350826,-0.002157141522331078,-0.003622704166590388,-0.0003530512645184029
327,-0.001854196576572307,-0.0027923803174617606,-0.0035108931693917747,-0.0021823992239313,-0.003682167987982916,-0.0003468052022460628
