doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
69,-0.00010372921895538953,0.0008044939681942228,0.0018784539292118273,0.0007699603462122589,0.0003792853792454405,0.0011533350858224868
70,-0.0004101457325619725,4.389644501008213e-05,0.0010545218442159859,0.0007682006101207897,0.0003787997923559786,0.001153440268131134
71,-5.327029507754503e-05,0.0007997469176559302,0.0014917729345245805,0.0007676320402477479,0.00037670623580829697,0.0011526497499866398
72,0.00018628072298516036,0.00134399765090595,0.0019326207183850764,0.0007660513390108392,0.0003730064973702162,0.0011516012020686016
73,-0.00016117506202620622,0.00046759464586356076,0.0007634336018713309,0.0007649582960247705,0.0003710146597062062,0.001152027650530099
74,-0.0011670627237144475,-0.002201020788325824,-0.00235264142127872,0.0007631116156460311,0.0003699238641008048,0.0011520858532712353
75,-0.0011910000739964691,-0.0023911099746484034,-0.002967360667075078,0.0007613792892209659,0.0003706720157021556,0.00115224691049228
76,-0.0006030983976227408,-0.0007718997496601584,-0.0008421222990263251,0.0007602909582171316,0.00036624468107352397,0.001150078520446073
77,-0.0007864303742901904,-0.0012391332692060627,-0.0015617784009773052,0.0007580374136821712,0.00036381876253186596,0.0011496114782147376
78,-0.0005984795285009685,-0.0008053867435358391,-0.0011273914984559392,0.0007558658824182222,0.0003613000956476263,0.001148406959264719
79,-0.0007083159899926025,-0.0011273957060867119,-0.0014951151853275675,0.0007541634268204837,0.00035828717841690884,0.0011479319498330087
80,-0.0007051046428907487,-0.0008513357446462844,-0.000735810357314427,0.0007527535443375208,0.0003570677846161813,0.0011479005674329343
81,-0.0003846389047297605,-0.00010898955184135074,-2.9686624962421166e-05,0.0007518649357479951,0.0003561017154256423,0.0011483356356141027
82,-0.00041631933494902924,-0.0001601206048200818,-0.00012094540040877191,0.0007497922297930305,0.00035249061741941725,0.0011481722864936888
83,-0.0004977578374845993,-0.00042898964150088486,-0.00022047687442121577,0.0007481421750603482,0.000350730469318877,0.001148106313154088
84,-0.0008561791257658628,-0.0014177234309045964,-0.0014774151158391596,0.0007460815811393083,0.0003476448169742754,0.00114677400155772
85,-0.00029221783428547355,0.0001569433267189234,0.0003683775131805893,0.0007443271405396022,0.0003449214008880972,0.0011479759654463829
86,-0.0002730729508135753,0.00013019423315396107,0.00015856473823928712,0.000743287979002098,0.00034227368174091744,0.0011476641047122016
87,-0.000721490656536279,-0.001070211774222923,-0.001317595382627076,0.000741984359625317,0.00033997327589025615,0.0011482081889578413
88,-0.0006401794805855236,-0.0008533362527853672,-0.0008583082960917662,0.0007402160253921657,0.00033686672024897007,0.0011462256867292794
89,-0.00015133732705741113,0.00039706912927906695,0.0008765015541567643,0.0007383504041521804,0.0003343150503304275,0.001145159055327398
90,-9.890387611540277e-05,0.0005917967826475593,0.000984402919357452,0.0007375684383975943,0.0003317513456097478,0.00114599371211419
91,0.0008603956659318846,0.0029193257475912896,0.0032478093017942935,0.0007362045834201847,0.00032846818456993816,0.001146024589782873
92,0.0005972286840087539,0.0021579855376207446,0.002263524426555633,0.000734656443974215,0.0003253091928140316,0.0011464609069527286
93,0.0007699566796566549,0.0026204063391650203,0.0028641379109466255,0.0007329662859357919,0.00032282649466448295,0.001145883475750225
94,0.00016575400046748448,0.0011080704821209038,0.0010684608683656147,0.0007313751540160196,0.0003199385548527895,0.0011444047176991721
95,0.0005231542226319103,0.0019972570395409947,0.0019243574077892698,0.0007306430174547452,0.0003180952130548607,0.0011444163107831142
96,-0.0001575478742130066,0.0002773826856573739,0.00019155185014274554,0.0007296001088525743,0.0003166943295979388,0.0011437168142837476
97,-0.0009793869569039281,-0.0018068368946392085,-0.002208254846591758,0.0007287170528977343,0.0003159136243078964,0.0011443319050699265
98,-0.0010365810028905049,-0.0018949225978452794,-0.002124790620707759,0.000727132129766281,0.0003141620601563007,0.0011442107998463518
99,-0.0003328254741111035,-0.00016725223746156696,-0.00023066113917121378,0.000725653738634937,0.00031238831181078176,0.0011448715813004873
100,0.00010470467630463239,0.0010026653311914389,0.0011067762280305227,0.0007237958061725696,0.0003092657429708937,0.0011437078685392903
101,0.00021163848430919311,0.0012945919793727386,0.0015989395787213067,0.0007224012298712326,0.0003079712409028551,0.0011428113472766335
102,-0.0005611628918425923,-0.0006408274292104011,-0.0007059497794256143,0.0007221602668085083,0.00030635179729148756,0.0011428554037843414
103,-0.0008550308071850445,-0.0014506393943342804,-0.0016332424765469415,0.0007206778226230728,0.00030393229143296986,0.0011427504941025125
104,-0.0002284511420606515,0.00011890519272003877,7.275775675611674e-05,0.0007192734302536173,0.0003003797486960993,0.001143060167028939
105,-0.00035837144459040156,-0.00024632242770620605,-0.00023210196328600933,0.0007181100804706035,0.00029820297745738935,0.0011439832992297416
106,-0.0005034795342033851,-0.0007494155662489063,-0.0009391049263602507,0.0007167422170462337,0.0002959612891632359,0.0011422256509402023
107,-0.0001976194101073665,0.00016521473762949978,0.0001800320307732613,0.0007153622743213263,0.0002920447007364593,0.0011400288258916341
108,-7.79502719398123e-05,0.000439977957239003,0.0006581242039103842,0.000714159562505048,0.0002889429471543299,0.0011383545150411348
109,0.0002674252802254617,0.0012818548585923802,0.0013448856542135153,0.0007121220125533335,0.00028535175787869284,0.001137640434623377
110,0.00026527928878219487,0.001261403931511964,0.0014990668985132626,0.0007100382049272824,0.0002817463617614762,0.0011369504830244998
111,0.0001449579565516137,0.001084442485563445,0.0015010752382953834,0.0007090512789341326,0.00028078138939171394,0.0011351833460624824
112,0.0002983164701014468,0.0015498499227713854,0.002242311110779053,0.0007078122124419305,0.00027793727424675624,0.0011360384213231938
113,-7.515348029037353e-05,0.000504771454908131,0.0009466082490482841,0.0007054680740151635,0.0002745149888498719,0.0011362803276458624
114,-8.521729062161391e-05,0.0005978836637190055,0.0012416171909827563,0.0007040643008698615,0.0002730254173309743,0.0011334826466254146
115,0.00019248983704694197,0.001230119879257652,0.0018277366733950454,0.0007031351787729055,0.0002713941195167007,0.001131755328762732
116,0.0001517440962776303,0.001173833712975186,0.00205380457906527,0.0007024800894724606,0.00026941763297274473,0.0011304634301550376
117,-0.0008257992873140957,-0.0013737032511980556,-0.001224542016341547,0.0007016266212033074,0.0002679385878397987,0.0011294795059533297
118,-0.0007797207516368801,-0.0012243988261252164,-0.0008617358588138065,0.000700697288114548,0.0002661007784730621,0.0011280914845543716
119,-0.000560359721851501,-0.0006302161630747269,-0.0003011824724692974,0.000699526067469537,0.00026315784446067606,0.0011282566754983684
120,-7.11746665026568e-05,0.0005722757773013686,0.0009118530896177782,0.0006979416216209236,0.000261475421094446,0.0011295520297199546
121,-0.0002814644625505846,8.55088894458285e-05,0.00032864647897522454,0.0006957889916107318,0.00025942188008578823,0.0011278442752219882
122,-9.810757220005561e-05,0.0004463203182807522,0.00046588872449028517,0.0006942902968523834,0.00025764828715216644,0.0011262529859848093
123,-1.1593715311167726e-05,0.0007316814495536852,0.001242086502737531,0.0006920517854327966,0.0002556022828519435,0.001125380213441409
124,-0.00030849980711962727,-1.1372952622634543e-05,0.0004323642324751165,0.0006902965001723446,0.0002545270656040228,0.0011244860093291866
125,-6.011796353791047e-05,0.0005868063328287973,0.0010588360320712101,0.0006889868423260818,0.0002522876586902768,0.0011233825412919796
126,-0.0001965726258235686,0.00035225306243179516,0.0007609223401376314,0.0006883157068466514,0.00025040330984817046,0.001123106928326222
127,-6.184730744702204e-05,0.0005897175020909976,0.0010751622594745325,0.0006873676491191813,0.00024911380133089137,0.0011205670496862246
