lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
3,11,42.20000000000272,1.0999999999897057,0.65,17.47,7.0,38.0,18.119999999999997,0.9641280353200884
3,12,42.20000000000272,1.1999999999897,0.8500000000000001,26.89,5.0,41.0,27.740000000000002,0.9693583273251621
3,13,42.20000000000272,1.2999999999896943,59.85,90.11,73.0,194.0,149.96,0.6008935716190984
3,14,42.20000000000272,1.3999999999896886,0.0,20.43,0.0,55.0,20.43,1.0
3,16,42.20000000000272,1.5999999999896772,0.0,1.13,0.0,1.0,1.13,1.0
3,17,42.20000000000272,1.6999999999896716,0.0,0.6,0.0,2.0,0.6,1.0
3,20,42.20000000000272,1.9999999999896545,0.0,3.9099999999999997,0.0,17.0,3.9099999999999997,1.0
3,22,42.20000000000272,2.199999999989643,0.0,4.39,0.0,15.0,4.39,1.0
3,23,42.20000000000272,2.2999999999896374,0.0,11.08,0.0,8.0,11.08,1.0
3,24,42.20000000000272,2.3999999999896318,12.88,3.8499999999999996,4.0,10.0,16.73,0.23012552301255226
3,25,42.20000000000272,2.499999999989626,0.0,21.14,0.0,33.0,21.14,1.0
3,26,42.20000000000272,2.5999999999896204,3.52,45.94,5.0,91.0,49.46,0.9288313788920339
3,27,42.20000000000272,2.6999999999896147,6.02,107.99,7.0,188.0,114.00999999999999,0.9471976142443645
3,28,42.20000000000272,2.799999999989609,3.89,129.06,4.0,173.0,132.95,0.9707408800300866
3,29,42.20000000000272,2.8999999999896033,103.86,353.84000000000003,99.0,541.0,457.70000000000005,0.7730828053310028
3,30,42.20000000000272,2.9999999999895977,72.05,426.62,94.0,590.0,498.67,0.8555156716866865
3,31,42.20000000000272,3.099999999989592,54.01,49.64,32.0,43.0,103.65,0.4789194404245055
4,7,42.10000000000272,0.6999999999897284,0.0,13.92,0.0,23.0,13.92,1.0
4,8,42.10000000000272,0.7999999999897227,0.64,89.2,2.0,135.0,89.84,0.9928762243989314
4,9,42.10000000000272,0.899999999989717,66.28,84.27,88.0,123.0,150.55,0.5597475921620724
4,10,42.10000000000272,0.9999999999897113,2.2399999999999998,114.71,5.0,120.0,116.94999999999999,0.9808465156049594
4,11,42.10000000000272,1.0999999999897057,0.12,45.19,1.0,46.0,45.309999999999995,0.9973515780180976
4,12,42.10000000000272,1.1999999999897,0.65,11.26,1.0,27.0,11.91,0.945424013434089
4,13,42.10000000000272,1.2999999999896943,30.26,99.69,111.0,215.0,129.95,0.7671412081569835
4,14,42.10000000000272,1.3999999999896886,0.0,43.64,0.0,64.0,43.64,1.0
4,15,42.10000000000272,1.499999999989683,0.0,3.7,0.0,4.0,3.7,1.0
4,17,42.10000000000272,1.6999999999896716,0.0,40.47,0.0,33.0,40.47,1.0
4,18,42.10000000000272,1.7999999999896659,0.0,20.71,0.0,48.0,20.71,1.0
4,19,42.10000000000272,1.8999999999896602,0.0,15.72,0.0,43.0,15.72,1.0
4,20,42.10000000000272,1.9999999999896545,0.0,12.42,0.0,36.0,12.42,1.0
4,21,42.10000000000272,2.099999999989649,0.0,10.87,0.0,29.0,10.87,1.0
4,22,42.10000000000272,2.199999999989643,0.0,37.93,0.0,55.0,37.93,1.0
4,23,42.10000000000272,2.2999999999896374,0.0,27.6,0.0,64.0,27.6,1.0
4,24,42.10000000000272,2.3999999999896318,0.0,0.05,0.0,1.0,0.05,1.0
4,25,42.10000000000272,2.499999999989626,0.22999999999999998,18.02,2.0,24.0,18.25,0.9873972602739726
4,26,42.10000000000272,2.5999999999896204,6.83,30.87,9.0,65.0,37.7,0.8188328912466843
4,27,42.10000000000272,2.6999999999896147,0.67,75.71,6.0,144.0,76.38,0.9912280701754386
4,28,42.10000000000272,2.799999999989609,20.09,176.42,32.0,367.0,196.51,0.8977660169965905
4,29,42.10000000000272,2.8999999999896033,10.610000000000001,142.02,15.0,251.0,152.63000000000002,0.930485487780908
4,30,42.10000000000272,2.9999999999895977,23.76,210.66,45.0,319.0,234.42,0.8986434604555925
4,31,42.10000000000272,3.099999999989592,137.98,152.61,134.0,203.0,290.59000000000003,0.5251729240510685
5,7,42.00000000000273,0.6999999999897284,0.0,100.23,0.0,108.0,100.23,1.0
5,8,42.00000000000273,0.7999999999897227,0.12,91.79,1.0,144.0,91.91000000000001,0.9986943749319986
5,9,42.00000000000273,0.899999999989717,0.0,20.41,0.0,39.0,20.41,1.0
5,10,42.00000000000273,0.9999999999897113,1.21,20.45,5.0,35.0,21.66,0.9441366574330563
5,11,42.00000000000273,1.0999999999897057,0.0,68.69,0.0,121.0,68.69,1.0
5,12,42.00000000000273,1.1999999999897,0.0,54.49,0.0,79.0,54.49,1.0
5,13,42.00000000000273,1.2999999999896943,21.84,117.16,21.0,156.0,139.0,0.8428776978417266
5,14,42.00000000000273,1.3999999999896886,0.0,23.34,0.0,41.0,23.34,1.0
5,15,42.00000000000273,1.499999999989683,0.0,42.830000000000005,0.0,52.0,42.830000000000005,1.0
5,16,42.00000000000273,1.5999999999896772,0.0,7.79,0.0,11.0,7.79,1.0
5,17,42.00000000000273,1.6999999999896716,0.0,94.82000000000001,0.0,91.0,94.82000000000001,1.0
5,18,42.00000000000273,1.7999999999896659,0.0,52.339999999999996,0.0,78.0,52.339999999999996,1.0
5,19,42.00000000000273,1.8999999999896602,0.0,38.2,0.0,49.0,38.2,1.0
5,20,42.00000000000273,1.9999999999896545,0.0,28.94,0.0,67.0,28.94,1.0
5,21,42.00000000000273,2.099999999989649,0.0,17.58,0.0,29.0,17.58,1.0
5,22,42.00000000000273,2.199999999989643,3.01,48.94,1.0,88.0,51.949999999999996,0.9420596727622714
5,23,42.00000000000273,2.2999999999896374,4.96,94.16,1.0,154.0,99.11999999999999,0.9499596448748991
5,24,42.00000000000273,2.3999999999896318,0.0,1.98,0.0,6.0,1.98,1.0
5,25,42.00000000000273,2.499999999989626,0.0,1.9900000000000002,0.0,4.0,1.9900000000000002,1.0
5,26,42.00000000000273,2.5999999999896204,15.91,32.03,50.0,80.0,47.94,0.6681268251981645
5,27,42.00000000000273,2.6999999999896147,2.17,92.54,12.0,188.0,94.71000000000001,0.9770879526977088
5,28,42.00000000000273,2.799999999989609,9.049999999999999,53.21,33.0,143.0,62.26,0.854641824606489
5,29,42.00000000000273,2.8999999999896033,9.96,54.21,20.0,130.0,64.17,0.8447872837774661
5,30,42.00000000000273,2.9999999999895977,13.09,234.63,36.0,385.0,247.72,0.9471580817051509
5,31,42.00000000000273,3.099999999989592,68.53,286.12,142.0,431.0,354.65,0.8067672353024109
6,6,41.900000000002734,0.5999999999897341,4.98,6.31,1.0,5.0,11.29,0.5589016829052259
6,7,41.900000000002734,0.6999999999897284,2.73,148.39000000000001,10.0,163.0,151.12,0.9819348861831657
6,8,41.900000000002734,0.7999999999897227,12.55,58.22,28.0,114.0,70.77,0.8226649710329236
6,9,41.900000000002734,0.899999999989717,0.26,23.75,2.0,40.0,24.01,0.9891711786755518
6,10,41.900000000002734,0.9999999999897113,36.08,29.240000000000002,10.0,52.0,65.32,0.4476423759951011
6,11,41.900000000002734,1.0999999999897057,58.08,126.48,26.0,184.0,184.56,0.6853055916775033
6,12,41.900000000002734,1.1999999999897,59.73,85.3,40.0,158.0,145.03,0.5881541749982762
6,13,41.900000000002734,1.2999999999896943,16.09,24.36,5.0,56.0,40.45,0.6022249690976513
6,14,41.900000000002734,1.3999999999896886,0.01,48.5,1.0,92.0,48.51,0.9997938569367141
6,15,41.900000000002734,1.499999999989683,0.0,27.44,0.0,69.0,27.44,1.0
6,16,41.900000000002734,1.5999999999896772,0.0,28.4,0.0,43.0,28.4,1.0
6,17,41.900000000002734,1.6999999999896716,0.04,33.02,1.0,84.0,33.06,0.9987900786448881
6,18,41.900000000002734,1.7999999999896659,0.0,75.51,0.0,145.0,75.51,1.0
6,19,41.900000000002734,1.8999999999896602,0.07,51.12,1.0,57.0,51.19,0.9986325454190271
6,20,41.900000000002734,1.9999999999896545,0.0,40.43,0.0,55.0,40.43,1.0
6,21,41.900000000002734,2.099999999989649,0.22,62.85,2.0,149.0,63.07,0.9965118122720786
6,22,41.900000000002734,2.199999999989643,6.95,93.44,6.0,250.0,100.39,0.9307699970116545
6,23,41.900000000002734,2.2999999999896374,0.0,123.2,0.0,228.0,123.2,1.0
6,24,41.900000000002734,2.3999999999896318,0.0,23.33,0.0,41.0,23.33,1.0
6,25,41.900000000002734,2.499999999989626,4.63,7.19,20.0,22.0,11.82,0.6082910321489002
6,26,41.900000000002734,2.5999999999896204,2.01,1.23,7.0,5.0,3.2399999999999998,0.37962962962962965
6,27,41.900000000002734,2.6999999999896147,10.74,58.56,20.0,79.0,69.3,0.8450216450216451
6,28,41.900000000002734,2.799999999989609,16.26,60.17,19.0,70.0,76.43,0.7872563129661128
6,29,41.900000000002734,2.8999999999896033,2.52,72.17,6.0,96.0,74.69,0.9662605435801312
6,30,41.900000000002734,2.9999999999895977,0.59,76.69,2.0,149.0,77.28,0.9923654244306418
6,31,41.900000000002734,3.099999999989592,18.73,268.92,41.0,431.0,287.65000000000003,0.9348861463584216
7,4,41.80000000000274,0.39999999998974545,5.2,0.05,1.0,1.0,5.25,0.009523809523809525
7,5,41.80000000000274,0.49999999998973976,33.7,1.05,18.0,4.0,34.75,0.030215827338129497
7,6,41.80000000000274,0.5999999999897341,14.17,55.2,17.0,65.0,69.37,0.7957330258036616
7,7,41.80000000000274,0.6999999999897284,25.95,91.6,8.0,74.0,117.55,0.7792428753721821
7,8,41.80000000000274,0.7999999999897227,133.35,75.12,181.0,82.0,208.47,0.3603396172111095
7,9,41.80000000000274,0.899999999989717,115.5,67.11,80.0,86.0,182.61,0.36750451782487265
7,10,41.80000000000274,0.9999999999897113,88.91,85.61,102.0,83.0,174.51999999999998,0.49054549621819854
7,11,41.80000000000274,1.0999999999897057,73.02,173.57,49.0,103.0,246.58999999999997,0.7038809359665843
7,12,41.80000000000274,1.1999999999897,3.76,199.19,1.0,209.0,202.95,0.9814732692781474
7,13,41.80000000000274,1.2999999999896943,0.99,144.64,3.0,209.0,145.63,0.9932019501476343
7,14,41.80000000000274,1.3999999999896886,0.0,56.44,0.0,76.0,56.44,1.0
7,15,41.80000000000274,1.499999999989683,0.0,22.669999999999998,0.0,37.0,22.669999999999998,1.0
7,16,41.80000000000274,1.5999999999896772,0.0,45.910000000000004,0.0,88.0,45.910000000000004,1.0
7,17,41.80000000000274,1.6999999999896716,0.28,104.82,1.0,204.0,105.1,0.9973358705994291
7,18,41.80000000000274,1.7999999999896659,2.42,110.81,21.0,204.0,113.23,0.9786275721981806
7,19,41.80000000000274,1.8999999999896602,0.24000000000000002,102.15,5.0,154.0,102.39,0.9976560210958102
7,20,41.80000000000274,1.9999999999896545,0.0,78.32000000000001,0.0,124.0,78.32000000000001,1.0
7,21,41.80000000000274,2.099999999989649,0.11,234.66,1.0,372.0,234.77,0.9995314563189504
7,22,41.80000000000274,2.199999999989643,0.15,114.73,1.0,386.0,114.88000000000001,0.9986942896935933
7,23,41.80000000000274,2.2999999999896374,0.0,20.32,0.0,33.0,20.32,1.0
7,24,41.80000000000274,2.3999999999896318,4.34,10.82,22.0,58.0,15.16,0.7137203166226913
7,25,41.80000000000274,2.499999999989626,16.78,2.83,17.0,6.0,19.61,0.14431412544620092
7,26,41.80000000000274,2.5999999999896204,16.24,41.14,21.0,82.0,57.379999999999995,0.7169745555942838
7,27,41.80000000000274,2.6999999999896147,2.92,71.4,7.0,114.0,74.32000000000001,0.9607104413347686
7,28,41.80000000000274,2.799999999989609,21.69,67.53,27.0,106.0,89.22,0.7568930733019502
7,29,41.80000000000274,2.8999999999896033,10.67,29.68,12.0,39.0,40.35,0.7355638166047088
7,30,41.80000000000274,2.9999999999895977,5.52,30.64,10.0,51.0,36.16,0.8473451327433629
7,31,41.80000000000274,3.099999999989592,0.92,13.85,4.0,33.0,14.77,0.9377115775220041
8,3,41.700000000002746,0.29999999998975113,18.02,0.0,5.0,0.0,18.02,0.0
8,4,41.700000000002746,0.39999999998974545,10.15,0.21,5.0,1.0,10.360000000000001,0.020270270270270268
8,5,41.700000000002746,0.49999999998973976,21.6,1.94,23.0,4.0,23.540000000000003,0.08241291418861511
8,6,41.700000000002746,0.5999999999897341,59.2,0.29,112.0,6.0,59.49,0.004874768868717431
8,7,41.700000000002746,0.6999999999897284,84.73,31.29,144.0,46.0,116.02000000000001,0.26969488019307014
8,8,41.700000000002746,0.7999999999897227,213.32,8.77,219.0,40.0,222.09,0.03948849565491467
8,9,41.700000000002746,0.899999999989717,65.56,13.57,50.0,11.0,79.13,0.17148995324150135
8,10,41.700000000002746,0.9999999999897113,50.47,4.98,40.0,3.0,55.45,0.08981064021641118
8,11,41.700000000002746,1.0999999999897057,118.45,156.72,103.0,129.0,275.17,0.56953883054112
8,12,41.700000000002746,1.1999999999897,13.420000000000002,204.73,8.0,218.0,218.14999999999998,0.9384826953930782
8,13,41.700000000002746,1.2999999999896943,0.44,199.8,2.0,268.0,200.24,0.9978026368357971
8,14,41.700000000002746,1.3999999999896886,0.0,137.38,0.0,184.0,137.38,1.0
8,15,41.700000000002746,1.499999999989683,0.0,106.41,0.0,195.0,106.41,1.0
8,16,41.700000000002746,1.5999999999896772,0.0,66.63,0.0,116.0,66.63,1.0
8,17,41.700000000002746,1.6999999999896716,0.0,204.38,0.0,346.0,204.38,1.0
8,18,41.700000000002746,1.7999999999896659,11.87,319.81,47.0,664.0,331.68,0.9642124939700917
8,19,41.700000000002746,1.8999999999896602,11.02,44.76,33.0,115.0,55.78,0.8024381498745069
8,20,41.700000000002746,1.9999999999896545,0.6900000000000001,12.66,4.0,43.0,13.35,0.9483146067415731
8,21,41.700000000002746,2.099999999989649,0.0,55.97,0.0,139.0,55.97,1.0
8,22,41.700000000002746,2.199999999989643,21.6,104.23,72.0,263.0,125.83000000000001,0.8283398235714853
8,23,41.700000000002746,2.2999999999896374,10.8,145.77,31.0,321.0,156.57000000000002,0.9310212684422302
8,24,41.700000000002746,2.3999999999896318,21.95,61.5,70.0,170.0,83.45,0.7369682444577591
8,25,41.700000000002746,2.499999999989626,19.76,50.99,41.0,104.0,70.75,0.7207067137809188
8,26,41.700000000002746,2.5999999999896204,2.8299999999999996,42.98,4.0,48.0,45.809999999999995,0.9382230953940188
8,27,41.700000000002746,2.6999999999896147,77.9,39.28,149.0,102.0,117.18,0.33521078682369004
8,28,41.700000000002746,2.799999999989609,66.65,23.29,157.0,82.0,89.94,0.258950411385368
9,3,41.60000000000275,0.29999999998975113,12.07,0.0,4.0,0.0,12.07,0.0
9,4,41.60000000000275,0.39999999998974545,4.38,0.0,3.0,0.0,4.38,0.0
9,5,41.60000000000275,0.49999999998973976,46.08,1.73,38.0,7.0,47.809999999999995,0.03618489855678728
9,6,41.60000000000275,0.5999999999897341,30.23,7.35,44.0,7.0,37.58,0.19558275678552423
9,7,41.60000000000275,0.6999999999897284,64.45,6.47,66.0,6.0,70.92,0.09122955442752397
9,8,41.60000000000275,0.7999999999897227,40.53,0.24,64.0,5.0,40.77,0.005886681383370124
9,9,41.60000000000275,0.899999999989717,22.48,24.15,34.0,29.0,46.629999999999995,0.5179069268711131
9,10,41.60000000000275,0.9999999999897113,39.730000000000004,88.85,49.0,99.0,128.57999999999998,0.6910094882563385
9,11,41.60000000000275,1.0999999999897057,44.73,145.9,33.0,155.0,190.63,0.7653569742432986
9,12,41.60000000000275,1.1999999999897,2.59,112.14999999999999,1.0,138.0,114.74,0.977427226773575
9,13,41.60000000000275,1.2999999999896943,0.0,98.23,0.0,115.0,98.23,1.0
9,14,41.60000000000275,1.3999999999896886,0.0,168.31,0.0,199.0,168.31,1.0
9,15,41.60000000000275,1.499999999989683,0.0,131.56,0.0,277.0,131.56,1.0
9,16,41.60000000000275,1.5999999999896772,0.07,214.1,1.0,291.0,214.17,0.9996731568380259
9,17,41.60000000000275,1.6999999999896716,0.0,77.67,0.0,149.0,77.67,1.0
9,18,41.60000000000275,1.7999999999896659,0.31,28.8,1.0,54.0,29.11,0.9893507385778083
9,19,41.60000000000275,1.8999999999896602,0.0,26.56,0.0,59.0,26.56,1.0
9,20,41.60000000000275,1.9999999999896545,9.870000000000001,42.81,3.0,36.0,52.68000000000001,0.8126423690205011
9,21,41.60000000000275,2.099999999989649,5.74,174.95,13.0,255.0,180.69,0.968232885051746
9,22,41.60000000000275,2.199999999989643,60.11,285.9,109.0,622.0,346.01,0.8262766972052831
9,23,41.60000000000275,2.2999999999896374,34.9,189.35,88.0,380.0,224.25,0.8443701226309922
9,24,41.60000000000275,2.3999999999896318,13.16,53.49,23.0,105.0,66.65,0.8025506376594148
9,25,41.60000000000275,2.499999999989626,1.75,8.14,6.0,32.0,9.89,0.8230535894843276
9,26,41.60000000000275,2.5999999999896204,0.0,6.26,0.0,15.0,6.26,1.0
9,27,41.60000000000275,2.6999999999896147,6.21,3.49,21.0,13.0,9.7,0.35979381443298974
9,28,41.60000000000275,2.799999999989609,0.2,0.33,1.0,1.0,0.53,0.6226415094339622
10,4,41.50000000000276,0.39999999998974545,15.42,4.38,31.0,8.0,19.8,0.2212121212121212
10,5,41.50000000000276,0.49999999998973976,10.12,22.56,15.0,9.0,32.68,0.6903304773561811
10,6,41.50000000000276,0.5999999999897341,0.0,21.46,0.0,26.0,21.46,1.0
10,7,41.50000000000276,0.6999999999897284,5.34,89.27,8.0,45.0,94.61,0.9435577634499523
10,8,41.50000000000276,0.7999999999897227,16.57,23.37,17.0,30.0,39.94,0.585127691537306
10,9,41.50000000000276,0.899999999989717,4.9399999999999995,123.59,10.0,165.0,128.53,0.9615653932933945
10,10,41.50000000000276,0.9999999999897113,0.0,58.94,0.0,91.0,58.94,1.0
10,11,41.50000000000276,1.0999999999897057,0.0,75.31,0.0,143.0,75.31,1.0
10,12,41.50000000000276,1.1999999999897,0.0,101.04,0.0,170.0,101.04,1.0
10,13,41.50000000000276,1.2999999999896943,0.0,49.18,0.0,64.0,49.18,1.0
10,14,41.50000000000276,1.3999999999896886,0.0,84.62,0.0,96.0,84.62,1.0
10,15,41.50000000000276,1.499999999989683,0.0,74.19,0.0,87.0,74.19,1.0
10,16,41.50000000000276,1.5999999999896772,0.0,100.94,0.0,190.0,100.94,1.0
10,17,41.50000000000276,1.6999999999896716,2.16,181.6,6.0,209.0,183.76,0.9882455376578145
10,18,41.50000000000276,1.7999999999896659,0.0,84.19,0.0,77.0,84.19,1.0
10,19,41.50000000000276,1.8999999999896602,17.13,24.36,19.0,44.0,41.489999999999995,0.5871294287780189
10,20,41.50000000000276,1.9999999999896545,3.1,77.39,8.0,78.0,80.49,0.9614858988694248
10,21,41.50000000000276,2.099999999989649,1.22,53.63,2.0,59.0,54.85,0.9777575205104831
10,22,41.50000000000276,2.199999999989643,0.26,92.74,3.0,133.0,93.0,0.9972043010752688
10,23,41.50000000000276,2.2999999999896374,7.48,20.1,10.0,37.0,27.580000000000002,0.728788977519942
11,4,41.40000000000276,0.39999999998974545,0.0,2.5,0.0,4.0,2.5,1.0
11,5,41.40000000000276,0.49999999998973976,0.0,5.83,0.0,4.0,5.83,1.0
11,6,41.40000000000276,0.5999999999897341,0.0,14.47,0.0,54.0,14.47,1.0
11,7,41.40000000000276,0.6999999999897284,1.21,18.5,1.0,41.0,19.71,0.9386098427194317
11,9,41.40000000000276,0.899999999989717,0.0,27.19,0.0,60.0,27.19,1.0
11,10,41.40000000000276,0.9999999999897113,0.0,43.9,0.0,81.0,43.9,1.0
11,11,41.40000000000276,1.0999999999897057,0.0,42.35,0.0,84.0,42.35,1.0
11,12,41.40000000000276,1.1999999999897,1.26,127.96,4.0,225.0,129.22,0.990249187432286
11,13,41.40000000000276,1.2999999999896943,0.0,50.92,0.0,79.0,50.92,1.0
11,14,41.40000000000276,1.3999999999896886,0.5,11.0,1.0,13.0,11.5,0.9565217391304348
11,15,41.40000000000276,1.499999999989683,0.0,10.14,0.0,26.0,10.14,1.0
11,16,41.40000000000276,1.5999999999896772,0.66,55.93,1.0,128.0,56.589999999999996,0.9883371620427638
11,17,41.40000000000276,1.6999999999896716,0.97,33.839999999999996,2.0,59.0,34.809999999999995,0.9721344441252514
11,18,41.40000000000276,1.7999999999896659,0.09,25.6,1.0,39.0,25.69,0.9964966913195796
11,20,41.40000000000276,1.9999999999896545,10.77,18.580000000000002,15.0,36.0,29.35,0.6330494037478706
12,4,41.30000000000277,0.39999999998974545,0.0,2.29,0.0,9.0,2.29,1.0
12,5,41.30000000000277,0.49999999998973976,0.0,1.56,0.0,1.0,1.56,1.0
12,6,41.30000000000277,0.5999999999897341,5.72,4.319999999999999,7.0,10.0,10.04,0.43027888446215135
12,7,41.30000000000277,0.6999999999897284,0.0,1.7,0.0,9.0,1.7,1.0
12,9,41.30000000000277,0.899999999989717,0.0,7.11,0.0,16.0,7.11,1.0
12,10,41.30000000000277,0.9999999999897113,0.0,20.41,0.0,61.0,20.41,1.0
12,12,41.30000000000277,1.1999999999897,0.1,11.770000000000001,1.0,23.0,11.870000000000001,0.991575400168492
12,13,41.30000000000277,1.2999999999896943,0.0,33.769999999999996,0.0,38.0,33.769999999999996,1.0
12,14,41.30000000000277,1.3999999999896886,1.46,14.629999999999999,2.0,32.0,16.09,0.9092604101926662
12,15,41.30000000000277,1.499999999989683,0.21,10.74,2.0,34.0,10.950000000000001,0.9808219178082191
12,16,41.30000000000277,1.5999999999896772,1.55,52.44,2.0,89.0,53.989999999999995,0.9712909798110761
12,17,41.30000000000277,1.6999999999896716,0.0,27.86,0.0,71.0,27.86,1.0
12,18,41.30000000000277,1.7999999999896659,0.0,28.369999999999997,0.0,71.0,28.369999999999997,1.0
12,19,41.30000000000277,1.8999999999896602,0.0,6.33,0.0,26.0,6.33,1.0
12,20,41.30000000000277,1.9999999999896545,22.02,4.74,40.0,6.0,26.759999999999998,0.17713004484304934
12,21,41.30000000000277,2.099999999989649,8.7,0.02,7.0,1.0,8.719999999999999,0.0022935779816513767
13,4,41.200000000002774,0.39999999998974545,0.0,0.75,0.0,1.0,0.75,1.0
13,5,41.200000000002774,0.49999999998973976,0.5700000000000001,2.05,5.0,8.0,2.62,0.782442748091603
13,6,41.200000000002774,0.5999999999897341,26.64,13.34,32.0,34.0,39.980000000000004,0.33366683341670833
13,7,41.200000000002774,0.6999999999897284,1.63,0.0,3.0,0.0,1.63,0.0
13,8,41.200000000002774,0.7999999999897227,0.0,4.4,0.0,12.0,4.4,1.0
13,9,41.200000000002774,0.899999999989717,0.0,0.65,0.0,5.0,0.65,1.0
13,10,41.200000000002774,0.9999999999897113,0.0,8.82,0.0,6.0,8.82,1.0
13,11,41.200000000002774,1.0999999999897057,1.8199999999999998,3.81,5.0,5.0,5.63,0.6767317939609236
13,12,41.200000000002774,1.1999999999897,12.36,9.75,18.0,11.0,22.11,0.44097693351424694
13,13,41.200000000002774,1.2999999999896943,0.0,18.2,0.0,42.0,18.2,1.0
13,14,41.200000000002774,1.3999999999896886,5.42,36.92,8.0,49.0,42.34,0.8719886632026452
13,15,41.200000000002774,1.499999999989683,0.0,37.18,0.0,37.0,37.18,1.0
13,16,41.200000000002774,1.5999999999896772,0.0,7.54,0.0,15.0,7.54,1.0
13,17,41.200000000002774,1.6999999999896716,1.24,31.09,2.0,43.0,32.33,0.9616455304670585
13,18,41.200000000002774,1.7999999999896659,0.0,13.84,0.0,5.0,13.84,1.0
14,2,41.10000000000278,0.19999999998975682,0.0,1.52,0.0,2.0,1.52,1.0
14,4,41.10000000000278,0.39999999998974545,0.0,10.6,0.0,19.0,10.6,1.0
14,5,41.10000000000278,0.49999999998973976,0.0,4.5,0.0,10.0,4.5,1.0
14,6,41.10000000000278,0.5999999999897341,3.09,36.05,6.0,75.0,39.14,0.9210526315789472
14,7,41.10000000000278,0.6999999999897284,3.52,19.830000000000002,10.0,25.0,23.35,0.8492505353319058
14,8,41.10000000000278,0.7999999999897227,0.0,36.5,0.0,71.0,36.5,1.0
14,10,41.10000000000278,0.9999999999897113,14.63,29.67,16.0,43.0,44.300000000000004,0.6697516930022573
14,11,41.10000000000278,1.0999999999897057,1.45,30.16,1.0,30.0,31.61,0.9541284403669725
14,12,41.10000000000278,1.1999999999897,0.0,1.13,0.0,1.0,1.13,1.0
