lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
7,17,41.80000000000274,1.6999999999896716,12.06,326.73,6.0,566.0,338.79,0.9644027273532276
7,18,41.80000000000274,1.7999999999896659,11.84,542.17,35.0,726.0,554.01,0.978628544611108
7,19,41.80000000000274,1.8999999999896602,34.04,639.4,29.0,627.0,673.4399999999999,0.9494535519125683
7,20,41.80000000000274,1.9999999999896545,4.4,176.72,3.0,190.0,181.12,0.9757067137809187
7,21,41.80000000000274,2.099999999989649,0.1,218.08,1.0,242.0,218.18,0.9995416628471904
7,22,41.80000000000274,2.199999999989643,21.19,617.26,9.0,858.0,638.45,0.9668102435586184
7,23,41.80000000000274,2.2999999999896374,0.0,76.96,0.0,109.0,76.96,1.0
7,26,41.80000000000274,2.5999999999896204,14.450000000000001,32.49,8.0,46.0,46.940000000000005,0.6921602045164039
7,27,41.80000000000274,2.6999999999896147,35.59,281.51,43.0,302.0,317.1,0.8877641122674235
7,28,41.80000000000274,2.799999999989609,97.5,352.43,102.0,353.0,449.93,0.7832996243860156
7,29,41.80000000000274,2.8999999999896033,64.62,215.85999999999999,41.0,188.0,280.48,0.7696092413006274
7,30,41.80000000000274,2.9999999999895977,3.3100000000000005,3.63,3.0,5.0,6.94,0.5230547550432276
8,3,41.700000000002746,0.29999999998975113,63.34,0.0,16.0,0.0,63.34,0.0
8,4,41.700000000002746,0.39999999998974545,527.91,0.45,170.0,5.0,528.36,0.0008516920281626164
8,5,41.700000000002746,0.49999999998973976,752.29,178.13,268.0,47.0,930.42,0.19145117258872338
8,6,41.700000000002746,0.5999999999897341,180.35,191.91,251.0,70.0,372.26,0.5155267823564176
8,7,41.700000000002746,0.6999999999897284,363.28000000000003,1.4000000000000001,386.0,24.0,364.68,0.0038389821213118355
8,8,41.700000000002746,0.7999999999897227,1090.53,20.419999999999998,1226.0,140.0,1110.95,0.018380665196453483
8,9,41.700000000002746,0.899999999989717,1723.63,7.22,1306.0,100.0,1730.8500000000001,0.00417136089204726
8,10,41.700000000002746,0.9999999999897113,1442.68,8.07,1250.0,36.0,1450.75,0.005562640013785973
8,11,41.700000000002746,1.0999999999897057,692.34,273.76,610.0,301.0,966.1,0.28336611116861604
8,12,41.700000000002746,1.1999999999897,50.8,1356.17,54.0,1242.0,1406.97,0.9638940418061508
8,13,41.700000000002746,1.2999999999896943,16.419999999999998,1982.66,22.0,2429.0,1999.0800000000002,0.9917862216619645
8,14,41.700000000002746,1.3999999999896886,0.0,2033.61,0.0,2105.0,2033.61,1.0
8,15,41.700000000002746,1.499999999989683,0.27,1729.42,6.0,2185.0,1729.69,0.9998439026646393
8,16,41.700000000002746,1.5999999999896772,0.03,846.61,1.0,995.0,846.64,0.9999645658130966
8,17,41.700000000002746,1.6999999999896716,4.359999999999999,372.9,3.0,386.0,377.26,0.9884429836187244
8,18,41.700000000002746,1.7999999999896659,17.7,253.78,49.0,487.0,271.48,0.9348018270222483
8,19,41.700000000002746,1.8999999999896602,31.44,154.0,113.0,348.0,185.44,0.8304572907679034
8,22,41.700000000002746,2.199999999989643,19.52,22.89,28.0,60.0,42.41,0.5397311954727659
8,23,41.700000000002746,2.2999999999896374,25.4,115.56,45.0,139.0,140.96,0.8198070374574347
8,24,41.700000000002746,2.3999999999896318,89.67999999999999,161.97,87.0,207.0,251.64999999999998,0.6436320286111663
8,25,41.700000000002746,2.499999999989626,9.0,38.4,11.0,55.0,47.4,0.810126582278481
8,26,41.700000000002746,2.5999999999896204,5.550000000000001,41.99,7.0,37.0,47.540000000000006,0.8832562053007993
8,27,41.700000000002746,2.6999999999896147,61.44,49.73,64.0,59.0,111.16999999999999,0.44733291355581545
8,28,41.700000000002746,2.799999999989609,14.82,0.19,21.0,4.0,15.01,0.012658227848101266
9,3,41.60000000000275,0.29999999998975113,23.86,0.0,12.0,0.0,23.86,0.0
9,4,41.60000000000275,0.39999999998974545,146.78,14.11,22.0,2.0,160.89,0.08769967058238548
9,5,41.60000000000275,0.49999999998973976,78.24,1.51,73.0,6.0,79.75,0.018934169278996864
9,6,41.60000000000275,0.5999999999897341,130.06,3.24,142.0,18.0,133.3,0.024306076519129784
9,7,41.60000000000275,0.6999999999897284,737.59,13.36,747.0,67.0,750.95,0.017790798322125306
9,8,41.60000000000275,0.7999999999897227,1658.22,14.63,1861.0,354.0,1672.8500000000001,0.008745553994679738
9,9,41.60000000000275,0.899999999989717,1302.74,7.68,1650.0,102.0,1310.42,0.00586071641153218
9,10,41.60000000000275,0.9999999999897113,812.4,133.98,969.0,227.0,946.38,0.14157103911747923
9,11,41.60000000000275,1.0999999999897057,319.21,550.05,298.0,620.0,869.26,0.6327796056415802
9,12,41.60000000000275,1.1999999999897,16.86,1762.97,21.0,2596.0,1779.83,0.9905271851806072
9,13,41.60000000000275,1.2999999999896943,0.37,2116.0,4.0,2633.0,2116.37,0.9998251723469904
9,14,41.60000000000275,1.3999999999896886,0.38,2021.87,3.0,2048.0,2022.25,0.9998120904932624
9,15,41.60000000000275,1.499999999989683,11.99,869.8,4.0,1232.0,881.79,0.9864026582292836
9,16,41.60000000000275,1.5999999999896772,0.04,720.27,1.0,780.0,720.31,0.9999444683539033
9,17,41.60000000000275,1.6999999999896716,0.0,286.11,0.0,385.0,286.11,1.0
9,18,41.60000000000275,1.7999999999896659,0.0,41.9,0.0,109.0,41.9,1.0
9,19,41.60000000000275,1.8999999999896602,0.0,32.4,0.0,47.0,32.4,1.0
