lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
12,7,41.30000000000277,0.6999999999897284,0.0,0.37,0.0,3.0,0.37,1.0
12,8,41.30000000000277,0.7999999999897227,0.8,8.02,4.0,11.0,8.82,0.909297052154195
12,9,41.30000000000277,0.899999999989717,0.0,8.58,0.0,15.0,8.58,1.0
12,10,41.30000000000277,0.9999999999897113,0.9199999999999999,18.03,2.0,44.0,18.950000000000003,0.9514511873350923
12,12,41.30000000000277,1.1999999999897,0.0,38.730000000000004,0.0,29.0,38.730000000000004,1.0
12,13,41.30000000000277,1.2999999999896943,0.0,151.75,0.0,184.0,151.75,1.0
12,14,41.30000000000277,1.3999999999896886,1.46,10.5,2.0,26.0,11.96,0.8779264214046822
12,15,41.30000000000277,1.499999999989683,1.29,21.8,3.0,54.0,23.09,0.9441316587267216
12,16,41.30000000000277,1.5999999999896772,0.0,68.26,0.0,97.0,68.26,1.0
12,17,41.30000000000277,1.6999999999896716,0.0,29.65,0.0,65.0,29.65,1.0
12,18,41.30000000000277,1.7999999999896659,0.0,28.77,0.0,86.0,28.77,1.0
12,19,41.30000000000277,1.8999999999896602,0.0,8.75,0.0,23.0,8.75,1.0
12,20,41.30000000000277,1.9999999999896545,6.01,0.06,5.0,1.0,6.069999999999999,0.009884678747940693
12,21,41.30000000000277,2.099999999989649,32.14,3.44,22.0,3.0,35.58,0.09668353007307476
13,4,41.200000000002774,0.39999999998974545,0.0,0.75,0.0,1.0,0.75,1.0
13,5,41.200000000002774,0.49999999998973976,1.21,6.859999999999999,7.0,18.0,8.07,0.8500619578686492
13,6,41.200000000002774,0.5999999999897341,15.66,30.82,30.0,73.0,46.480000000000004,0.6630808950086058
13,7,41.200000000002774,0.6999999999897284,1.63,0.0,3.0,0.0,1.63,0.0
13,8,41.200000000002774,0.7999999999897227,0.0,8.39,0.0,25.0,8.39,1.0
13,11,41.200000000002774,1.0999999999897057,1.8199999999999998,2.9899999999999998,5.0,3.0,4.81,0.6216216216216216
13,12,41.200000000002774,1.1999999999897,6.6,2.83,5.0,5.0,9.43,0.30010604453870626
13,13,41.200000000002774,1.2999999999896943,0.0,32.01,0.0,49.0,32.01,1.0
13,14,41.200000000002774,1.3999999999896886,11.82,25.22,12.0,45.0,37.04,0.6808855291576674
13,15,41.200000000002774,1.499999999989683,0.0,37.85,0.0,42.0,37.85,1.0
13,16,41.200000000002774,1.5999999999896772,0.0,30.990000000000002,0.0,50.0,30.990000000000002,1.0
13,17,41.200000000002774,1.6999999999896716,1.22,32.23,1.0,53.0,33.449999999999996,0.9635276532137519
13,18,41.200000000002774,1.7999999999896659,0.0,21.22,0.0,20.0,21.22,1.0
14,2,41.10000000000278,0.19999999998975682,0.0,1.99,0.0,6.0,1.99,1.0
14,3,41.10000000000278,0.29999999998975113,0.0,0.67,0.0,1.0,0.67,1.0
14,4,41.10000000000278,0.39999999998974545,0.0,11.6,0.0,16.0,11.6,1.0
14,5,41.10000000000278,0.49999999998973976,0.0,13.43,0.0,17.0,13.43,1.0
14,6,41.10000000000278,0.5999999999897341,4.76,46.74,10.0,73.0,51.5,0.9075728155339806
